662.8594616872609,430.5188067895143,32.0,-609.7545293725808,3.9999668704647577
817.2266714220214,339.0243177274543,32.0,269.6983615322159,-97.32690343590515
639.1054962387653,212.4114015147217,32.0,598.4182628188938,209.91947638862763
577.3891793412184,607.8940071474499,32.0,389.489138573302,-547.4811731761095
839.9389768366871,297.1601421513701,32.0,17.10098987322835,488.3593658204608
661.0107611419027,441.744276985307,32.0,274.78714532387704,-222.9846238784706
870.0159477543828,241.05659515911702,32.0,837.3541938033013,-344.21341431107163
486.0654285628946,209.80614908097652,32.0,173.93179485182793,-156.29543693478718
482.4950694898767,202.65697206356862,32.0,220.96984347749728,-35.60213439685655
552.6990570963441,351.70455101205073,32.0,239.8421613888665,-7.922276027043314
588.9874256109084,504.17243335086533,32.0,-799.1841550912699,535.3491487419158
554.891048188706,281.12706507896036,32.0,-205.7468571483446,-331.1818665857483
629.1361560134619,316.46423347147663,32.0,-950.9856164928951,-461.0524793912729
579.6095226164133,350.23093299158796,32.0,-708.6114440797144,140.2869620713373
645.3766572294671,487.3161367856864,32.0,442.98493473787676,199.90801373238193
414.64970796272837,503.39199721521663,32.0,-2.802890558772811,347.8531704348215
591.4523451054596,376.26810947692303,32.0,-207.93454284425908,626.2253677656385
672.1093713972938,209.86583404501494,32.0,-405.14588405546317,637.9860333470774
899.2284854677389,270.6915495948864,32.0,309.5191699978365,86.14388563925054
580.5173173181355,558.2009833192267,32.0,163.99100845584056,-349.40108961711724
713.2112017838988,312.1134543944814,32.0,928.3488480004005,-546.509209274439
709.6307153175087,526.5170001167306,32.0,-234.67686546338072,-8.336195288309234
759.9349529027126,176.75413838527183,32.0,102.50755363240395,-427.50463359069266
861.5826673529257,220.9428513029653,32.0,-336.0047725995171,-280.2502151901722
588.9540869500885,439.04560739908567,32.0,105.05206109396194,40.85000574566905
671.4510124490183,182.85845798817354,32.0,-252.78073219088006,1095.8924976459543
532.7576572415793,210.3084297791709,32.0,320.95636581731287,-366.22886369917194
787.0901354704133,277.12563021894715,32.0,358.0286636243298,-451.4182856404133
587.1938524627816,279.3371978683961,32.0,454.03318079343245,844.7813933803067
643.8708777244408,330.7417249608515,32.0,-707.7387357382474,-516.4457335294047
770.5919998202879,146.0743241855433,32.0,-446.82129668710826,-265.3984835772233
742.6349604566414,337.48060209398125,32.0,-533.1605054397077,-711.8541336378274
467.5291352777814,452.83993821267546,32.0,-74.0144557500606,212.16400172233026
626.4282037675171,311.17969940264976,32.0,-235.42151660573214,-48.0333954520613
704.9442789689963,245.6063021030252,32.0,-178.00704137851585,472.2437328452559
945.7055721150598,392.75331727884424,32.0,50.87963753652728,-400.34337759066557
678.8389887278731,347.30121514452924,32.0,-264.8096093004132,-122.08389896520724
450.215437789468,381.3042612558001,32.0,332.8087561739889,-272.73508700150234
713.9630974832102,182.8281023961262,32.0,788.2518302701711,-1118.4527889526842
781.3338487685465,221.81280242277745,32.0,591.2604783569735,-468.7710527040304
827.9892475353854,243.53864669769249,32,82.19663291021897,157.37040718540402
718.495823434113,265.75139667960025,32,-104.29882810318814,-355.9628186493613
637.220615262384,449.43718474954784,32,-477.4372849766367,173.27924073693237
570.2693353434279,339.1493298722618,32,59.77782696739868,-9.298389363399966
682.7975938206914,393.6123446644205,32,765.324879134105,107.09564627368306
864.6672230285601,462.6493217848087,32,-271.55051667410737,-138.9241591068343
412.9899538661683,472.03107946314714,32,661.9368961852458,378.0270894457146
599.347938095368,313.50180228841157,32,143.36698046672964,7.7392350354110695
407.54371030338547,624.1495078377278,32,-61.092815915494306,-157.77777337795342
673.8133894359555,314.83138897601896,32,783.7935779948647,-809.6517655641109
861.6331830228669,422.3590776235322,32,-684.1430634309374,249.41834072034968
631.5950342799134,372.8380293970824,32,55.943230352908984,499.39877375356156
470.9115994129439,609.9317179440782,32,151.14679419068364,-321.14300992181194
575.3916012600912,532.2013469668589,32,-439.0538495342613,304.8690372413044
566.5372156477797,296.4119778771512,32,473.3394096695817,-600.8363682751315
662.5469249766219,285.3580522869448,32,-530.0228557127101,454.53106372587973
355.4977157787736,274.98046380037704,32,16.8168768650869,139.96570555725503
614.9419853005448,573.4750450146047,32,-197.9338237028976,-43.479672282436255
618.0491427351187,399.8304784148408,32,-180.58343601694426,-901.9524566924232
863.4111434437086,332.154164490924,32,334.35500941560053,179.75787281429308
432.18016274386156,409.2647241604666,32,667.6795159085086,-464.13081688685327
622.7921127854335,504.695183450921,32,22.61464800876786,869.5063832316093
779.2923134094475,278.7350245786802,32,896.1770613336721,-649.1387850451116
661.7411633723201,343.40672398288285,32,-782.8404793003563,287.5635581738052
359.12320153155144,284.1092910886439,32,581.8311481569605,-8.828738433905986
752.6665952278927,197.26927257167858,32,-572.6589998366935,846.1121841935474
769.6617912346514,327.02932729031744,32,746.9032838105111,-456.2246812150732
720.6970425358362,446.7991004890684,32,59.48896162881882,-321.36486738733464
371.70696191680804,363.30402357880587,32,194.1109691214703,-463.13003442796423
545.4273814786302,313.79774103490325,32,-157.44468201187118,534.5624649401528
576.865003395992,440.61592135604053,32,-37.40113467950015,-120.78270308533749
722.6169781265162,427.6777000756671,32,-705.4354158414512,241.5003593618114
304.752244437903,412.17981925848704,32,195.25826040384223,283.3923904517858
785.1421069304549,60.549933798707684,32,-253.3261189123444,521.9379534048193
954.9738962024514,282.0730820996979,32,144.53217864756945,21.81540708027128
653.5790243310536,234.29027316158766,32,-200.0736538418375,78.91001371971534
634.9243405593234,434.81116133318096,32,1191.2392967120504,-93.33082259100941
593.3828601457182,267.76970740881427,32,945.6332974781708,-51.11510790134726
386.22717595141273,485.3488345116241,32,-449.45560436616495,-58.411584559077916
437.7394772861887,451.0192449871038,32,-330.3123778185438,-130.0026463986837
200.8996081431784,461.269427453759,32,538.1593076562548,-44.36345546851327
528.1877903987478,298.78647876523513,32,-669.42048228682,315.61416296387176
524.593955472068,300.9566931726506,32,-526.9262841089306,299.61524952766814
423.39284936771577,346.64962347301423,32,-1177.331648046457,473.7613154448796
1008.2167291699199,376.635866076492,32,-360.2760230417977,-26.268364284330676
970.538640958452,259.05245699308773,32,157.59967569082335,42.37978372400475
878.1259364542811,250.3475463898999,32,767.7765088800516,-404.57997820624394
245.7534929511616,403.3614480750923,32,-474.45841308378834,474.82214902280884
541.9662546397011,403.2652929277481,32,-1099.2695427879053,496.0950058965222
631.0041191916646,172.67915855479885,32,-489.6546616536936,-530.8971520065252
587.4856129450116,531.9852562691426,32,115.78038600137991,209.4054806240429
594.6036469430136,427.3389424926522,32,-423.8817874662348,505.7278998697379
845.0752465549216,527.8806977480267,32,71.99437047237949,-222.93963272019076
830.7503974179192,186.88467145490816,32,-268.09823995696354,210.68954533895234
888.1321471640358,450.1206549997412,32,-97.15656931801504,337.9427827392142
575.5089821116055,55.383861666629976,32,-294.654153112492,54.30086775270243
816.3874989096811,473.5686578610804,32,281.3402242890484,-176.2488630249576
585.0707981703497,124.20549189843885,32,363.33450954541814,-270.79212768012286
594.3471888445533,562.7756046576867,32,-467.1514243173819,276.5930251447099
440.28960068109484,169.04783558522453,32,-495.9536042855591,381.5658802086972
732.0352510504431,296.0790101602733,32,1328.2648670618623,-146.53610033951387
215.8797687736416,465.11772093851056,32,-313.15855714267843,507.4693963213546
817.6068561746126,99.99384447206076,32,-291.7467470494964,-34.45606952032927
514.2817435629457,340.7235618796671,32,-364.06098638782805,-204.02445696315462
908.6098168482118,456.3561907508356,32,323.942924993802,-91.98830624667893
895.5911496607457,243.3578083486565,32,-171.22725452065706,-386.2937807320923
860.0411968455602,242.31654478473084,32,-172.1454714460232,228.36457571538386
792.9457161758221,318.8768615570822,32,219.3115136185575,-114.03910504167283
740.9325306126503,292.87197848809336,32,-1037.776532537322,-193.58121962767692
1045.7150916950307,274.3308388807039,32,-350.1252880464951,-247.62541145980975
1040.4562474195586,511.4079691923619,32,252.90863632168995,191.78466678215233
420.93358256162986,380.13073053942156,32,-382.0485514958772,314.0654142438956
825.2685119563562,385.4715135824993,32,1182.5690239794937,160.0758236349102
581.8942817252203,397.8897372084242,32,156.61218425541102,-684.0545897987955
399.5255417713343,335.0291776941535,32,-219.41638600795244,-353.07272779293163
1078.4041673821675,361.7105980583562,32,347.9696301427079,64.58338678820652
925.1281412778773,230.58004179485744,32,604.8404670581464,-137.2382523092126
329.9312373800366,534.7219198432364,32,-869.316030301602,382.6493489922884
704.3263391045801,323.22820565689636,32,683.7564513296428,73.22090574431884
698.0931482169283,327.7676636436697,32,731.5111009680437,137.5108848516457
533.4596781277376,280.8830486920249,32,566.1045261501134,-560.6323298507594
451.85344039434915,509.6869100969247,32,-248.09931866441775,-441.42513660446974
374.4509319928041,399.54736483537556,32,-162.7916536252332,-435.47803598255473
440.2663104758083,310.59629508722145,32,218.0682864679171,-114.48972977905012
373.8765123969128,366.98067843216177,32,8.756666168692757,-147.40322427134993
381.01350873605406,285.06856882689976,32,-142.90316583943113,-375.03792816802934
415.1240505935829,499.26005663580406,32,-664.4440640031643,-159.9900649304215
581.3551669478844,259.83980164505977,32,76.00240647071219,1048.8183682985061
672.140444273893,367.2850378340934,32,-118.50284477734213,-582.709471550239
591.7242482128787,283.7984719886237,32,168.4943058491489,906.7142492683993
645.3041957495137,469.76980822363316,32,-475.17947130874575,-201.7358697286286
772.3941780023306,146.0361199150202,32,117.94222340746775,656.3198691365641
654.6136543606461,232.96839451298624,32,620.8392176114817,573.176864859166
487.58362271933123,113.84309765044054,32,639.5740358118474,-81.44797003199439
590.2937362382826,98.61239389080569,32,645.974363073143,56.33747942817519
467.6732787672213,166.45842766955488,32,719.7770364097163,31.991326964883946
722.8186502419071,309.60227429172016,32,639.1304420099932,-885.2905106194391
511.4050379002853,351.18493506764577,32,903.9734119796098,179.5595334970764
382.5197298950894,359.9528269947903,32,504.8338979961552,7.376596560235855
332.46078796476377,344.4071501578061,32,83.7335199864837,-26.7043038688108
383.3916095452124,311.43847088433574,32,-919.1305239697322,-193.2559736246446
385.1935847961683,499.70700281857876,32,-235.1236685382025,-29.469592257569005
783.8383619310272,332.2730494517958,32,-1019.9779084248319,-289.15067283272253
944.6699218326204,401.2791533821251,32,-731.7730964482507,-201.3523340292262
1147.2911016089827,360.7564453030255,32,226.25138713725283,-108.24122493999597
594.6142152122263,324.3690162389241,32,-940.6379663421765,521.4884273782676
384.0576815295647,256.6071263455151,32,-308.4760869288262,196.7399699501827
496.44603231571887,173.2473662239119,32,-307.8167468440617,-715.6257396068426
